0.35001579604139166,-0.9980901719945898
0.35955555782307214,-0.9980277938661098
0.42813711222455886,-0.4959269866598191
0.41939611905760554,-0.5397531259436507
0.3825573097743603,-0.8572559934836544
0.5360743713365028,-0.11400152872837203
0.4933004188347193,-0.24897941499431225
0.426620285425745,-0.5202946324760219
0.3179434293041691,-0.4465021672212263
0.5259836415696906,0.13864665406521812
0.3512429334613324,-1.0211403962318444
0.2927799807261167,2.4603455815610107
0.47078707337633907,-0.3482074439945133
0.36011525022728963,-1.0366328234734392
0.43427951381104213,-0.45386733710676164
0.377798870879015,-0.9114843019691595
0.4928952696797922,-0.2671495472014408
0.49593845104610157,-0.24322826043612944
0.3617298174123533,-0.9874982181967583
0.32248249464536893,-0.5930332073415161
0.3253324134979797,-0.6577215272242435
0.29755156600493216,1.6318381290660777
0.5252663170615464,-0.18679212022487054
0.49190922395621595,-0.2543310573123152
0.28375639742732983,3.9270559186847036
0.41879022313117986,-0.5399879583146433
0.3103581859463554,-0.0018194828223505712
0.5130504220440851,-0.18619373401310002
0.32723451912561546,-0.6234181891106054
0.5467899719254894,-0.1836688517098975
0.46705003312098137,-0.351383863204999
0.34528917343083626,-0.7561983043561851
0.5068107949529572,-0.051780176279501926
0.4148680135551768,-0.6210306963313711
0.41636240131408,-0.6126923619090747
0.38906899878098034,-0.826862920959778
0.3586130107713116,-0.9886390128942248
0.503005186506573,-0.2498568706276016
0.5134767219633175,-0.19442044629911237
0.49067516557300617,-0.2777938280170752
0.4442991460845396,-0.37194157172826703
0.3558415893494855,-0.997304322881155
0.4761142813867837,-0.3068792301671115
0.34433943835732445,-0.9691361918841953
0.40470281045853773,-0.6299515324447162
0.331979989878589,-0.8581119619158356
0.4374400054273354,-0.484807820908211
0.32218320883204055,-0.710391662992925
0.32952350812947584,-0.8674322246932842
0.5027765150824728,-0.29587047432184854
0.5116494437740116,-0.22000583279257666
0.5395744519025336,-0.09946503653292454
0.48944955633645626,-0.2735025192341729
0.5007675418087632,-0.09854274357599759
0.5293283360306786,-0.14873819262260518
